"filename", "language", "pip requirements", "JSON", "Python", "Shell Script", "Properties", "C++", "PowerShell", "Markdown", "comment", "blank", "total"
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/johabprober.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 26, 6, 48
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/jpcntx.py", "Python", 0, 0, 171, 0, 0, 0, 0, 0, 46, 22, 239
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/langbulgarianmodel.py", "Python", 0, 0, 4632, 0, 0, 0, 0, 0, 10, 8, 4650
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/langgreekmodel.py", "Python", 0, 0, 4380, 0, 0, 0, 0, 0, 10, 8, 4398
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/langhebrewmodel.py", "Python", 0, 0, 4365, 0, 0, 0, 0, 0, 10, 6, 4381
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/langhungarianmodel.py", "Python", 0, 0, 4632, 0, 0, 0, 0, 0, 10, 8, 4650
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/langrussianmodel.py", "Python", 0, 0, 5700, 0, 0, 0, 0, 0, 10, 16, 5726
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/langthaimodel.py", "Python", 0, 0, 4365, 0, 0, 0, 0, 0, 10, 6, 4381
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/langturkishmodel.py", "Python", 0, 0, 4365, 0, 0, 0, 0, 0, 10, 6, 4381
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/latin1prober.py", "Python", 0, 0, 96, 0, 0, 0, 0, 0, 36, 16, 148
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/macromanprober.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 45, 19, 163
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/mbcharsetprober.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 28, 13, 96
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/mbcsgroupprober.py", "Python", 0, 0, 26, 0, 0, 0, 0, 0, 28, 4, 58
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/mbcssm.py", "Python", 0, 0, 547, 0, 0, 0, 0, 0, 68, 47, 662
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/metadata/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/metadata/languages.py", "Python", 0, 0, 308, 0, 0, 0, 0, 0, 34, 11, 353
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/resultdict.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 4, 4, 17
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/sbcharsetprober.py", "Python", 0, 0, 108, 0, 0, 0, 0, 0, 40, 15, 163
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/sbcsgroupprober.py", "Python", 0, 0, 45, 0, 0, 0, 0, 0, 39, 5, 89
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/sjisprober.py", "Python", 0, 0, 65, 0, 0, 0, 0, 0, 26, 15, 106
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/universaldetector.py", "Python", 0, 0, 265, 0, 0, 0, 0, 0, 63, 35, 363
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/utf1632prober.py", "Python", 0, 0, 175, 0, 0, 0, 0, 0, 26, 25, 226
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/utf8prober.py", "Python", 0, 0, 44, 0, 0, 0, 0, 0, 26, 13, 83
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/chardet/version.py", "Python", 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 10
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/__init__.py", "Python", 0, 0, 4, 0, 0, 0, 0, 0, 1, 3, 8
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/ansi.py", "Python", 0, 0, 77, 0, 0, 0, 0, 0, 6, 20, 103
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/ansitowin32.py", "Python", 0, 0, 209, 0, 0, 0, 0, 0, 25, 44, 278
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/initialise.py", "Python", 0, 0, 83, 0, 0, 0, 0, 0, 8, 31, 122
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/tests/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/tests/ansi_test.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 5, 17, 77
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/tests/ansitowin32_test.py", "Python", 0, 0, 243, 0, 0, 0, 0, 0, 8, 44, 295
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/tests/initialise_test.py", "Python", 0, 0, 145, 0, 0, 0, 0, 0, 10, 35, 190
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/tests/isatty_test.py", "Python", 0, 0, 43, 0, 0, 0, 0, 0, 1, 14, 58
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/tests/utils.py", "Python", 0, 0, 41, 0, 0, 0, 0, 0, 1, 8, 50
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/tests/winterm_test.py", "Python", 0, 0, 99, 0, 0, 0, 0, 0, 1, 32, 132
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/win32.py", "Python", 0, 0, 146, 0, 0, 0, 0, 0, 10, 25, 181
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/colorama/winterm.py", "Python", 0, 0, 143, 0, 0, 0, 0, 0, 29, 24, 196
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/__init__.py", "Python", 0, 0, 16, 0, 0, 0, 0, 0, 6, 12, 34
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/compat.py", "Python", 0, 0, 861, 0, 0, 0, 0, 0, 101, 177, 1139
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/database.py", "Python", 0, 0, 1135, 0, 0, 0, 0, 0, 45, 180, 1360
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/index.py", "Python", 0, 0, 445, 0, 0, 0, 0, 0, 19, 45, 509
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/locators.py", "Python", 0, 0, 1107, 0, 0, 0, 0, 0, 77, 120, 1304
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/manifest.py", "Python", 0, 0, 276, 0, 0, 0, 0, 0, 40, 69, 385
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/markers.py", "Python", 0, 0, 129, 0, 0, 0, 0, 0, 9, 30, 168
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/metadata.py", "Python", 0, 0, 840, 0, 0, 0, 0, 0, 74, 155, 1069
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/resources.py", "Python", 0, 0, 280, 0, 0, 0, 0, 0, 15, 64, 359
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/scripts.py", "Python", 0, 0, 359, 0, 0, 0, 0, 0, 48, 46, 453
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/util.py", "Python", 0, 0, 1564, 0, 0, 0, 0, 0, 167, 295, 2026
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/version.py", "Python", 0, 0, 533, 0, 0, 0, 0, 0, 86, 133, 752
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distlib/wheel.py", "Python", 0, 0, 902, 0, 0, 0, 0, 0, 81, 117, 1100
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distro/__init__.py", "Python", 0, 0, 52, 0, 0, 0, 0, 0, 0, 3, 55
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distro/__main__.py", "Python", 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 5
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/distro/distro.py", "Python", 0, 0, 1035, 0, 0, 0, 0, 0, 90, 275, 1400
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/idna/__init__.py", "Python", 0, 0, 43, 0, 0, 0, 0, 0, 0, 2, 45
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/idna/codec.py", "Python", 0, 0, 84, 0, 0, 0, 0, 0, 4, 25, 113
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/idna/compat.py", "Python", 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 14
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/idna/core.py", "Python", 0, 0, 319, 0, 0, 0, 0, 0, 8, 74, 401
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/idna/idnadata.py", "Python", 0, 0, 2149, 0, 0, 0, 0, 0, 1, 2, 2152
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/idna/intranges.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 3, 10, 55
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/idna/package_data.py", "Python", 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/idna/uts46data.py", "Python", 0, 0, 8511, 0, 0, 0, 0, 0, 2, 88, 8601
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/msgpack/__init__.py", "Python", 0, 0, 38, 0, 0, 0, 0, 0, 2, 18, 58
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/msgpack/exceptions.py", "Python", 0, 0, 28, 0, 0, 0, 0, 0, 2, 19, 49
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/msgpack/ext.py", "Python", 0, 0, 149, 0, 0, 0, 0, 0, 4, 41, 194
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/msgpack/fallback.py", "Python", 0, 0, 857, 0, 0, 0, 0, 0, 22, 132, 1011
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/__about__.py", "Python", 0, 0, 18, 0, 0, 0, 0, 0, 3, 6, 27
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/__init__.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 3, 3, 26
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/_manylinux.py", "Python", 0, 0, 212, 0, 0, 0, 0, 0, 51, 39, 302
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/_musllinux.py", "Python", 0, 0, 107, 0, 0, 0, 0, 0, 4, 26, 137
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/_structures.py", "Python", 0, 0, 36, 0, 0, 0, 0, 0, 3, 23, 62
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/markers.py", "Python", 0, 0, 224, 0, 0, 0, 0, 0, 7, 74, 305
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/requirements.py", "Python", 0, 0, 105, 0, 0, 0, 0, 0, 9, 33, 147
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/specifiers.py", "Python", 0, 0, 490, 0, 0, 0, 0, 0, 156, 157, 803
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/tags.py", "Python", 0, 0, 373, 0, 0, 0, 0, 0, 26, 89, 488
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/utils.py", "Python", 0, 0, 91, 0, 0, 0, 0, 0, 16, 30, 137
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/packaging/version.py", "Python", 0, 0, 334, 0, 0, 0, 0, 0, 58, 113, 505
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pkg_resources/__init__.py", "Python", 0, 0, 2548, 0, 0, 0, 0, 0, 154, 660, 3362
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/__init__.py", "Python", 0, 0, 495, 0, 0, 0, 0, 0, 0, 72, 567
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/__main__.py", "Python", 0, 0, 42, 0, 0, 0, 0, 0, 0, 12, 54
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/android.py", "Python", 0, 0, 160, 0, 0, 0, 0, 0, 7, 44, 211
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/api.py", "Python", 0, 0, 186, 0, 0, 0, 0, 0, 0, 38, 224
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/macos.py", "Python", 0, 0, 71, 0, 0, 0, 0, 0, 0, 21, 92
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/unix.py", "Python", 0, 0, 180, 0, 0, 0, 0, 0, 5, 39, 224
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/version.py", "Python", 0, 0, 2, 0, 0, 0, 0, 0, 2, 1, 5
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/platformdirs/windows.py", "Python", 0, 0, 206, 0, 0, 0, 0, 0, 4, 46, 256
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/__init__.py", "Python", 0, 0, 65, 0, 0, 0, 0, 0, 2, 16, 83
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/__main__.py", "Python", 0, 0, 13, 0, 0, 0, 0, 0, 0, 5, 18
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/cmdline.py", "Python", 0, 0, 554, 0, 0, 0, 0, 0, 39, 76, 669
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/console.py", "Python", 0, 0, 54, 0, 0, 0, 0, 0, 0, 17, 71
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/filter.py", "Python", 0, 0, 55, 0, 0, 0, 0, 0, 1, 16, 72
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/filters/__init__.py", "Python", 0, 0, 858, 0, 0, 0, 0, 0, 3, 80, 941
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatter.py", "Python", 0, 0, 88, 0, 0, 0, 0, 0, 10, 27, 125
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/__init__.py", "Python", 0, 0, 123, 0, 0, 0, 0, 0, 4, 32, 159
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/_mapping.py", "Python", 0, 0, 20, 0, 0, 0, 0, 0, 2, 2, 24
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/bbcode.py", "Python", 0, 0, 85, 0, 0, 0, 0, 0, 1, 23, 109
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/groff.py", "Python", 0, 0, 128, 0, 0, 0, 0, 0, 0, 43, 171
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/html.py", "Python", 0, 0, 789, 0, 0, 0, 0, 0, 23, 178, 990
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/img.py", "Python", 0, 0, 520, 0, 0, 0, 0, 0, 22, 104, 646
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/irc.py", "Python", 0, 0, 126, 0, 0, 0, 0, 0, 4, 25, 155
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/latex.py", "Python", 0, 0, 405, 0, 0, 0, 0, 0, 45, 72, 522
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/other.py", "Python", 0, 0, 129, 0, 0, 0, 0, 0, 3, 30, 162
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/pangomarkup.py", "Python", 0, 0, 62, 0, 0, 0, 0, 0, 0, 22, 84
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/rtf.py", "Python", 0, 0, 111, 0, 0, 0, 0, 0, 9, 27, 147
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/svg.py", "Python", 0, 0, 156, 0, 0, 0, 0, 0, 0, 33, 189
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/terminal.py", "Python", 0, 0, 97, 0, 0, 0, 0, 0, 5, 26, 128
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/formatters/terminal256.py", "Python", 0, 0, 255, 0, 0, 0, 0, 0, 21, 63, 339
"/home/dana/Documents/Projects/Python/PyPlate/.venv-pyplate/lib/python3.12/site-packages/pip/_vendor/pygments/lexer.py", "Python", 0, 0, 719, 0, 0, 0, 0, 0, 85, 140, 944
